user_id,name,email,role,status,password
229,Seed Admin,admin@seed.local,admin,active,admin12345
1,Unbranded Marketplace Owner,vendorunbrandedmarketplace@seed.local,customer,active,vendor12345
2,Amazon Owner,vendoramazon@seed.local,customer,active,vendor12345
3,Annibale Colombo Owner,vendorannibalecolombo@seed.local,customer,active,vendor12345
4,Apple Owner,vendorapple@seed.local,customer,active,vendor12345
5,Asus Owner,vendorasus@seed.local,customer,active,vendor12345
6,Attitude Owner,vendorattitude@seed.local,customer,active,vendor12345
7,Bath Trends Owner,vendorbathtrends@seed.local,customer,active,vendor12345
8,Beats Owner,vendorbeats@seed.local,customer,active,vendor12345
9,Calvin Klein Owner,vendorcalvinklein@seed.local,customer,active,vendor12345
10,Casual Comfort Owner,vendorcasualcomfort@seed.local,customer,active,vendor12345
11,Chanel Owner,vendorchanel@seed.local,customer,active,vendor12345
12,Chic Cosmetics Owner,vendorchiccosmetics@seed.local,customer,active,vendor12345
13,Classic Wear Owner,vendorclassicwear@seed.local,customer,active,vendor12345
14,Dell Owner,vendordell@seed.local,customer,active,vendor12345
15,Dior Owner,vendordior@seed.local,customer,active,vendor12345
16,Dolce & Gabbana Owner,vendordolcegabbana@seed.local,customer,active,vendor12345
17,Essence Owner,vendoressence@seed.local,customer,active,vendor12345
18,Fashion Timepieces Owner,vendorfashiontimepieces@seed.local,customer,active,vendor12345
19,Fashion Trends Owner,vendorfashiontrends@seed.local,customer,active,vendor12345
20,Furniture Co. Owner,vendorfurnitureco@seed.local,customer,active,vendor12345
21,GadgetMaster Owner,vendorgadgetmaster@seed.local,customer,active,vendor12345
22,Generic Motors Owner,vendorgenericmotors@seed.local,customer,active,vendor12345
23,Gigabyte Owner,vendorgigabyte@seed.local,customer,active,vendor12345
24,Glamour Beauty Owner,vendorglamourbeauty@seed.local,customer,active,vendor12345
25,Gucci Owner,vendorgucci@seed.local,customer,active,vendor12345
26,Huawei Owner,vendorhuawei@seed.local,customer,active,vendor12345
27,Kawasaki Owner,vendorkawasaki@seed.local,customer,active,vendor12345
28,Knoll Owner,vendorknoll@seed.local,customer,active,vendor12345
29,Lenovo Owner,vendorlenovo@seed.local,customer,active,vendor12345
30,Longines Owner,vendorlongines@seed.local,customer,active,vendor12345
31,MotoGP Owner,vendormotogp@seed.local,customer,active,vendor12345
32,Nail Couture Owner,vendornailcouture@seed.local,customer,active,vendor12345
33,Nike Owner,vendornike@seed.local,customer,active,vendor12345
34,Off White Owner,vendoroffwhite@seed.local,customer,active,vendor12345
35,Olay Owner,vendorolay@seed.local,customer,active,vendor12345
36,Oppo Owner,vendoroppo@seed.local,customer,active,vendor12345
37,ProVision Owner,vendorprovision@seed.local,customer,active,vendor12345
38,Puma Owner,vendorpuma@seed.local,customer,active,vendor12345
39,Realme Owner,vendorrealme@seed.local,customer,active,vendor12345
40,Rolex Owner,vendorrolex@seed.local,customer,active,vendor12345
41,Samsung Owner,vendorsamsung@seed.local,customer,active,vendor12345
42,ScootMaster Owner,vendorscootmaster@seed.local,customer,active,vendor12345
43,SnapTech Owner,vendorsnaptech@seed.local,customer,active,vendor12345
44,SpeedMaster Owner,vendorspeedmaster@seed.local,customer,active,vendor12345
45,TechGear Owner,vendortechgear@seed.local,customer,active,vendor12345
46,Urban Chic Owner,vendorurbanchic@seed.local,customer,active,vendor12345
47,Vaseline Owner,vendorvaseline@seed.local,customer,active,vendor12345
48,Velvet Touch Owner,vendorvelvettouch@seed.local,customer,active,vendor12345
49,Vivo Owner,vendorvivo@seed.local,customer,active,vendor12345
50,Eleanor Collins,eleanor.collins@x.dummyjson.com,customer,active,customer12345
51,Lucas Gordon,lucas.gordon@x.dummyjson.com,customer,active,customer12345
52,Savannah Gomez,savannah.gomez@x.dummyjson.com,customer,active,customer12345
53,Christian Perez,christian.perez@x.dummyjson.com,customer,active,customer12345
54,Nicholas Bailey,nicholas.bailey@x.dummyjson.com,customer,active,customer12345
55,Alexander Jones,alexander.jones@x.dummyjson.com,customer,active,customer12345
56,Elijah Cruz,elijah.cruz@x.dummyjson.com,customer,active,customer12345
57,Avery Perez,avery.perez@x.dummyjson.com,customer,active,customer12345
58,Liam Garcia,liam.garcia@x.dummyjson.com,customer,active,customer12345
59,Ruby Andrews,ruby.andrews@x.dummyjson.com,customer,active,customer12345
60,Clara Berry,clara.berry@x.dummyjson.com,customer,active,customer12345
61,Benjamin Wilson,benjamin.wilson@x.dummyjson.com,customer,active,customer12345
62,Liam Smith,liam.smith@x.dummyjson.com,customer,active,customer12345
63,Layla Young,layla.young@x.dummyjson.com,customer,active,customer12345
64,Daniel Cook,daniel.cook@x.dummyjson.com,customer,active,customer12345
65,Jacob Cooper,jacob.cooper@x.dummyjson.com,customer,active,customer12345
66,Leah Henderson,leah.henderson@x.dummyjson.com,customer,active,customer12345
67,Xavier Wright,xavier.wright@x.dummyjson.com,customer,active,customer12345
68,Penelope Harper,penelope.harper@x.dummyjson.com,customer,active,customer12345
69,Emma Miller,emma.miller@x.dummyjson.com,customer,active,customer12345
70,Mateo Bennett,mateo.bennett@x.dummyjson.com,customer,active,customer12345
71,Nolan Gonzalez,nolan.gonzalez@x.dummyjson.com,customer,active,customer12345
72,Aurora Lawson,aurora.lawson@x.dummyjson.com,customer,active,customer12345
73,Cameron Perez,cameron.perez@x.dummyjson.com,customer,active,customer12345
74,Addison Wright,addison.wright@x.dummyjson.com,customer,active,customer12345
75,Christopher West,christopher.west@x.dummyjson.com,customer,active,customer12345
76,Vivian Carter,vivian.carter@x.dummyjson.com,customer,active,customer12345
77,Mason Wright,mason.wright@x.dummyjson.com,customer,active,customer12345
78,Lillian Bishop,lillian.bishop@x.dummyjson.com,customer,active,customer12345
79,Lillian Simmons,lillian.simmons@x.dummyjson.com,customer,active,customer12345
80,Aaliyah Hanson,aaliyah.hanson@x.dummyjson.com,customer,active,customer12345
81,Avery Barnes,avery.barnes@x.dummyjson.com,customer,active,customer12345
82,Ella Cook,ella.cook@x.dummyjson.com,customer,active,customer12345
83,Elena Long,elena.long@x.dummyjson.com,customer,active,customer12345
84,Logan Torres,logan.torres@x.dummyjson.com,customer,active,customer12345
85,Aria Parker,aria.parker@x.dummyjson.com,customer,active,customer12345
86,Dylan Wells,dylan.wells@x.dummyjson.com,customer,active,customer12345
87,Sophia Brown,sophia.brown@x.dummyjson.com,customer,active,customer12345
88,Scarlett Bowman,scarlett.bowman@x.dummyjson.com,customer,active,customer12345
89,William Gonzalez,william.gonzalez@x.dummyjson.com,customer,active,customer12345
90,Eleanor Tyler,eleanor.tyler@x.dummyjson.com,customer,active,customer12345
91,Natalie Harris,natalie.harris@x.dummyjson.com,customer,active,customer12345
92,Noah Lewis,noah.lewis@x.dummyjson.com,customer,active,customer12345
93,Ethan Thompson,ethan.thompson@x.dummyjson.com,customer,active,customer12345
94,Jackson Evans,jackson.evans@x.dummyjson.com,customer,active,customer12345
95,Sadie Morales,sadie.morales@x.dummyjson.com,customer,active,customer12345
96,Victoria McDonald,victoria.mcdonald@x.dummyjson.com,customer,active,customer12345
97,Hazel Evans,hazel.evans@x.dummyjson.com,customer,active,customer12345
98,Zoe Bennett,zoe.bennett@x.dummyjson.com,customer,active,customer12345
99,Lincoln Kelly,lincoln.kelly@x.dummyjson.com,customer,active,customer12345
100,James Davis,james.davis@x.dummyjson.com,customer,active,customer12345
101,Nicholas Edwards,nicholas.edwards@x.dummyjson.com,customer,active,customer12345
102,Zachary Lee,zachary.lee@x.dummyjson.com,customer,active,customer12345
103,Nova Cooper,nova.cooper@x.dummyjson.com,customer,active,customer12345
104,Penelope King,penelope.king@x.dummyjson.com,customer,active,customer12345
105,Benjamin Foster,benjamin.foster@x.dummyjson.com,customer,active,customer12345
106,Caleb Perkins,caleb.perkins@x.dummyjson.com,customer,active,customer12345
107,Isabella Jackson,isabella.jackson@x.dummyjson.com,customer,active,customer12345
108,Nathan Dixon,nathan.dixon@x.dummyjson.com,customer,active,customer12345
109,Avery Carter,avery.carter@x.dummyjson.com,customer,active,customer12345
110,Henry Hill,henry.hill@x.dummyjson.com,customer,active,customer12345
111,Luna Russell,luna.russell@x.dummyjson.com,customer,active,customer12345
112,Autumn Gomez,autumn.gomez@x.dummyjson.com,customer,active,customer12345
113,Jace Smith,jace.smith@x.dummyjson.com,customer,active,customer12345
114,Bella Grant,bella.grant@x.dummyjson.com,customer,active,customer12345
115,Aria Flores,aria.flores@x.dummyjson.com,customer,active,customer12345
116,Emily Brown,emily.brown@x.dummyjson.com,customer,active,customer12345
117,Jackson Morales,jackson.morales@x.dummyjson.com,customer,active,customer12345
118,Nora Russell,nora.russell@x.dummyjson.com,customer,active,customer12345
119,Logan Lawson,logan.lawson@x.dummyjson.com,customer,active,customer12345
120,Harper Turner,harper.turner@x.dummyjson.com,customer,active,customer12345
121,Oscar Powers,oscar.powers@x.dummyjson.com,customer,active,customer12345
122,Gabriel Adams,gabriel.adams@x.dummyjson.com,customer,active,customer12345
123,Lily Torres,lily.torres@x.dummyjson.com,customer,active,customer12345
124,Ariana Ross,ariana.ross@x.dummyjson.com,customer,active,customer12345
125,Aurora Rodriguez,aurora.rodriguez@x.dummyjson.com,customer,active,customer12345
126,Miles Stevenson,miles.stevenson@x.dummyjson.com,customer,active,customer12345
127,Maya Reed,maya.reed@x.dummyjson.com,customer,active,customer12345
128,Evelyn Gonzalez,evelyn.gonzalez@x.dummyjson.com,customer,active,customer12345
129,Grace Perry,grace.perry@x.dummyjson.com,customer,active,customer12345
130,Cameron Burke,cameron.burke@x.dummyjson.com,customer,active,customer12345
131,Hannah Robinson,hannah.robinson@x.dummyjson.com,customer,active,customer12345
132,Amelia Perez,amelia.perez@x.dummyjson.com,customer,active,customer12345
133,Olivia Wilson,olivia.wilson@x.dummyjson.com,customer,active,customer12345
134,Hunter Gordon,hunter.gordon@x.dummyjson.com,customer,active,customer12345
135,Carter Baker,carter.baker@x.dummyjson.com,customer,active,customer12345
136,Jonathan Pierce,jonathan.pierce@x.dummyjson.com,customer,active,customer12345
137,Grayson Coleman,grayson.coleman@x.dummyjson.com,customer,active,customer12345
138,Ethan Fletcher,ethan.fletcher@x.dummyjson.com,customer,active,customer12345
139,Stella Morris,stella.morris@x.dummyjson.com,customer,active,customer12345
140,Austin Hudson,austin.hudson@x.dummyjson.com,customer,active,customer12345
141,Luke Cooper,luke.cooper@x.dummyjson.com,customer,active,customer12345
142,Max Russell,max.russell@x.dummyjson.com,customer,active,customer12345
143,Ella Adams,ella.adams@x.dummyjson.com,customer,active,customer12345
144,Sophia Jones,sophia.jones@x.dummyjson.com,customer,active,customer12345
145,Lucas Ramirez,lucas.ramirez@x.dummyjson.com,customer,active,customer12345
146,Alexander Hernandez,alexander.hernandez@x.dummyjson.com,customer,active,customer12345
147,Paisley Bell,paisley.bell@x.dummyjson.com,customer,active,customer12345
148,Nolan Bryant,nolan.bryant@x.dummyjson.com,customer,active,customer12345
149,Luna Perez,luna.perez@x.dummyjson.com,customer,active,customer12345
150,Henry Turner,henry.turner@x.dummyjson.com,customer,active,customer12345
151,Evelyn Walker,evelyn.walker@x.dummyjson.com,customer,active,customer12345
152,Mila Hernandez,mila.hernandez@x.dummyjson.com,customer,active,customer12345
153,Harper Garcia,harper.garcia@x.dummyjson.com,customer,active,customer12345
154,Tyler Davis,tyler.davis@x.dummyjson.com,customer,active,customer12345
155,Ava Harris,ava.harris@x.dummyjson.com,customer,active,customer12345
156,Isabella Anderson,isabella.anderson@x.dummyjson.com,customer,active,customer12345
157,Layla Sullivan,layla.sullivan@x.dummyjson.com,customer,active,customer12345
158,Elena Baker,elena.baker@x.dummyjson.com,customer,active,customer12345
159,Avery Scott,avery.scott@x.dummyjson.com,customer,active,customer12345
160,Mateo Perez,mateo.perez@x.dummyjson.com,customer,active,customer12345
161,Nathan Reed,nathan.reed@x.dummyjson.com,customer,active,customer12345
162,Eli Ward,eli.ward@x.dummyjson.com,customer,active,customer12345
163,James Garcia,james.garcia@x.dummyjson.com,customer,active,customer12345
164,Hannah Howard,hannah.howard@x.dummyjson.com,customer,active,customer12345
165,Isaac Lawrence,isaac.lawrence@x.dummyjson.com,customer,active,customer12345
166,Leo Rivera,leo.rivera@x.dummyjson.com,customer,active,customer12345
167,Henry Adams,henry.adams@x.dummyjson.com,customer,active,customer12345
168,Aaliyah Martinez,aaliyah.martinez@x.dummyjson.com,customer,active,customer12345
169,Mateo Nguyen,mateo.nguyen@x.dummyjson.com,customer,active,customer12345
170,Michael Johnson,michael.johnson@x.dummyjson.com,customer,active,customer12345
171,Alice Smith,alice.smith@x.dummyjson.com,customer,active,customer12345
172,David Martinez,david.martinez@x.dummyjson.com,customer,active,customer12345
173,Adrian Flores,adrian.flores@x.dummyjson.com,customer,active,customer12345
174,Mia Miller,mia.miller@x.dummyjson.com,customer,active,customer12345
175,Stella Hughes,stella.hughes@x.dummyjson.com,customer,active,customer12345
176,Jaxon Barnes,jaxon.barnes@x.dummyjson.com,customer,active,customer12345
177,Julian Newton,julian.newton@x.dummyjson.com,customer,active,customer12345
178,Brayden Hill,brayden.hill@x.dummyjson.com,customer,active,customer12345
179,Ava Taylor,ava.taylor@x.dummyjson.com,customer,active,customer12345
180,Gabriel Mitchell,gabriel.mitchell@x.dummyjson.com,customer,active,customer12345
181,Owen Fisher,owen.fisher@x.dummyjson.com,customer,active,customer12345
182,Bella Gonzalez,bella.gonzalez@x.dummyjson.com,customer,active,customer12345
183,Samantha Howard,samantha.howard@x.dummyjson.com,customer,active,customer12345
184,Caleb Nelson,caleb.nelson@x.dummyjson.com,customer,active,customer12345
185,Claire Foster,claire.foster@x.dummyjson.com,customer,active,customer12345
186,Aubrey Garcia,aubrey.garcia@x.dummyjson.com,customer,active,customer12345
187,Evan Wright,evan.wright@x.dummyjson.com,customer,active,customer12345
188,Hazel Gardner,hazel.gardner@x.dummyjson.com,customer,active,customer12345
189,Charlotte Lopez,charlotte.lopez@x.dummyjson.com,customer,active,customer12345
190,Logan Lee,logan.lee@x.dummyjson.com,customer,active,customer12345
191,Harper King,harper.king@x.dummyjson.com,customer,active,customer12345
192,Aubrey Wagner,aubrey.wagner@x.dummyjson.com,customer,active,customer12345
193,Evan Reed,evan.reed@x.dummyjson.com,customer,active,customer12345
194,Ellie Stewart,ellie.stewart@x.dummyjson.com,customer,active,customer12345
195,Lucas Allen,lucas.allen@x.dummyjson.com,customer,active,customer12345
196,Aaron Cook,aaron.cook@x.dummyjson.com,customer,active,customer12345
197,Eli Bennett,eli.bennett@x.dummyjson.com,customer,active,customer12345
198,Owen Sullivan,owen.sullivan@x.dummyjson.com,customer,active,customer12345
199,Abigail Rivera,abigail.rivera@x.dummyjson.com,customer,active,customer12345
200,Chloe Morales,chloe.morales@x.dummyjson.com,customer,active,customer12345
201,Emma Wilson,emma.wilson@x.dummyjson.com,customer,active,customer12345
202,William Lopez,william.lopez@x.dummyjson.com,customer,active,customer12345
203,Ava Harrison,ava.harrison@x.dummyjson.com,customer,active,customer12345
204,Max Parker,max.parker@x.dummyjson.com,customer,active,customer12345
205,Ryan Graham,ryan.graham@x.dummyjson.com,customer,active,customer12345
206,Aubrey Gutierrez,aubrey.gutierrez@x.dummyjson.com,customer,active,customer12345
207,Carter Rivera,carter.rivera@x.dummyjson.com,customer,active,customer12345
208,Gabriel Bailey,gabriel.bailey@x.dummyjson.com,customer,active,customer12345
209,Brandon Collins,brandon.collins@x.dummyjson.com,customer,active,customer12345
210,Noah Hernandez,noah.hernandez@x.dummyjson.com,customer,active,customer12345
211,Mason Parker,mason.parker@x.dummyjson.com,customer,active,customer12345
212,Aria Ferguson,aria.ferguson@x.dummyjson.com,customer,active,customer12345
213,Madison Collins,madison.collins@x.dummyjson.com,customer,active,customer12345
214,Harper Kelly,harper.kelly@x.dummyjson.com,customer,active,customer12345
215,Liam Gonzalez,liam.gonzalez@x.dummyjson.com,customer,active,customer12345
216,Tristan Scott,tristan.scott@x.dummyjson.com,customer,active,customer12345
217,Scarlett Wright,scarlett.wright@x.dummyjson.com,customer,active,customer12345
218,Zoe Nicholson,zoe.nicholson@x.dummyjson.com,customer,active,customer12345
219,Emily Johnson,emily.johnson@x.dummyjson.com,customer,active,customer12345
220,Asher Scott,asher.scott@x.dummyjson.com,customer,active,customer12345
221,Brayden Fleming,brayden.fleming@x.dummyjson.com,customer,active,customer12345
222,Madison Stewart,madison.stewart@x.dummyjson.com,customer,active,customer12345
223,Julian James,julian.james@x.dummyjson.com,customer,active,customer12345
224,Samantha Martinez,samantha.martinez@x.dummyjson.com,customer,active,customer12345
225,Aurora Barnes,aurora.barnes@x.dummyjson.com,customer,active,customer12345
226,Mia Rodriguez,mia.rodriguez@x.dummyjson.com,customer,active,customer12345
227,Grace Green,grace.green@x.dummyjson.com,customer,active,customer12345
228,Leah Gutierrez,leah.gutierrez@x.dummyjson.com,customer,active,customer12345
231,Vikram Kumar,vikramkumaru28@gmail.com,customer,active,customer12345
232,Vikram Kumar,vicky01@gmail.com,customer,active,customer12345
234,veera,vicky03@gmail.com,customer,active,customer12345
230,Seed Logistics,logistics@seed.local,logistics,active,logistics12345
233,Vikram Kumar,vicky02@gmail.com,logistics,active,logistics12345
235,Beauty Vendor Owner,vendorbeautyvendor.e5ea2d@seed.local,vendor,active,vendor12345
236,Fragrances Vendor Owner,vendorfragrancesvendor.4057bd@seed.local,vendor,active,vendor12345
237,Furniture Vendor Owner,vendorfurniturevendor.c50cd3@seed.local,vendor,active,vendor12345
238,Groceries Vendor Owner,vendorgroceriesvendor.bfbba9@seed.local,vendor,active,vendor12345
239,Home Decoration Vendor Owner,vendorhomedecorationvendor.e95a4f@seed.local,vendor,active,vendor12345
240,Kitchen Accessories Vendor Owner,vendorkitchenaccessoriesvendor.c96753@seed.local,vendor,active,vendor12345
241,Laptops Vendor Owner,vendorlaptopsvendor.c4d0e6@seed.local,vendor,active,vendor12345
242,Mens Shirts Vendor Owner,vendormensshirtsvendor.e9163d@seed.local,vendor,active,vendor12345
243,Mens Shoes Vendor Owner,vendormensshoesvendor.d27e5a@seed.local,vendor,active,vendor12345
244,Mens Watches Vendor Owner,vendormenswatchesvendor.592680@seed.local,vendor,active,vendor12345
245,Mobile Accessories Vendor Owner,vendormobileaccessoriesvendor.86e00c@seed.local,vendor,active,vendor12345
246,Motorcycle Vendor Owner,vendormotorcyclevendor.00d6cb@seed.local,vendor,active,vendor12345
247,Skin Care Vendor Owner,vendorskincarevendor.6a1a83@seed.local,vendor,active,vendor12345
248,Smartphones Vendor Owner,vendorsmartphonesvendor.68f9fc@seed.local,vendor,active,vendor12345
249,Sports Accessories Vendor Owner,vendorsportsaccessoriesvendor.3b74d6@seed.local,vendor,active,vendor12345
